date,value,temperature,day_of_week,month,is_weekend
2022-08-20,170.65185474049804,9.81910616764248,3,8,0
2022-08-21,164.39276946020235,10.932541042884095,4,8,0
2022-08-22,154.84928434463293,11.646262618045231,5,8,1
2022-08-23,164.29471029174059,6.2913385604449505,6,8,1
2022-08-24,161.40028242758396,6.539613468937988,0,8,0
2022-08-25,181.47973683030872,5.489477574152756,1,8,0
2022-08-26,174.08441794219297,7.383447996387084,2,8,0
2022-08-27,161.6048924403519,8.634653826348854,3,8,0
2022-08-28,160.61046948888261,9.530694668165113,4,8,0
2022-08-29,151.0480114716736,7.2618945174514336,5,8,1
2022-08-30,160.48618182327758,6.6355969080654535,6,8,1
2022-08-31,160.74190962309186,7.4440687747427665,0,8,0
2022-09-01,169.50125155122407,5.339333139973388,1,9,0
2022-09-02,164.1293791497224,11.061606602360934,2,9,0
2022-09-03,165.82423482845826,3.543998991134896,3,9,0
2022-09-04,147.2130445333369,7.009512219486829,4,9,0
2022-09-05,145.93210608220568,10.571906946229078,5,9,1
2022-09-06,159.51959528754494,6.4269452026561815,6,9,1
2022-09-07,167.40513581434345,5.925938958950404,0,9,0
2022-09-08,173.3674388707819,5.487849968625857,1,9,0
2022-09-09,168.2873796340633,5.742764066984835,2,9,0
2022-09-10,167.42988974092123,8.754163180013386,3,9,0
2022-09-11,158.9349073729841,1.4938015280964834,4,9,0
2022-09-12,147.71835952873965,8.897619104257263,5,9,1
2022-09-13,162.93143396229502,2.9002566562061665,6,9,1
2022-09-14,167.59848703997338,5.136502907581991,0,9,0
2022-09-15,169.90974189757134,4.737195864889679,1,9,0
2022-09-16,173.0702119052934,6.702930853103435,2,9,0
2022-09-17,168.5632215211488,2.26399835932219,3,9,0
2022-09-18,148.63666158776033,6.323317691597425,4,9,0
2022-09-19,152.20647142277352,9.390637581337899,5,9,1
2022-09-20,151.97664890546153,2.5630538335082065,6,9,1
2022-09-21,158.21583657047933,5.620550788509768,0,9,0
2022-09-22,169.66162480946602,3.87327809286984,1,9,0
2022-09-23,182.0172385333608,6.009501230136167,2,9,0
2022-09-24,170.8591498927829,5.160898809292481,3,9,0
2022-09-25,156.16380722122904,3.808908334134541,4,9,0
2022-09-26,156.52049778155333,6.041317171647209,5,9,1
2022-09-27,162.6395412398973,8.65237860849937,6,9,1
2022-09-28,168.14436426794288,4.644410407497239,0,9,0
2022-09-29,171.70368747672637,6.452700460275622,1,9,0
2022-09-30,170.1737541045339,2.418040085062991,2,9,0
2022-10-01,171.56696741162528,3.087552056250736,3,10,0
2022-10-02,161.44937572361184,5.945514790347658,4,10,0
2022-10-03,158.63716394599453,7.973650249883265,5,10,1
2022-10-04,159.36362811539357,5.725797986603457,6,10,1
2022-10-05,169.35536704484915,4.402042753654573,0,10,0
2022-10-06,169.3571689832919,5.044759559896827,1,10,0
2022-10-07,180.66460651707882,2.567804292343756,2,10,0
2022-10-08,169.77441057991578,6.304511859862741,3,10,0
2022-10-09,170.6101408846173,6.891419265569096,4,10,0
2022-10-10,151.50842275850187,4.258245642059521,5,10,1
2022-10-11,165.7019664557069,4.262405855779224,6,10,1
2022-10-12,165.9726759039791,5.77868927540815,0,10,0
2022-10-13,169.69282740862266,4.422301678762432,1,10,0
2022-10-14,172.61573480459325,5.216635483093779,2,10,0
2022-10-15,168.18304861560682,9.605839348173006,3,10,0
2022-10-16,163.3937609949656,4.974157908122751,4,10,0
2022-10-17,158.6482214487663,4.817642736006372,5,10,1
2022-10-18,155.27377026436588,4.309633785755397,6,10,1
2022-10-19,166.0217538533926,7.167755492722521,0,10,0
2022-10-20,184.8617854108705,5.395815060338582,1,10,0
2022-10-21,184.9133248891993,4.542623546169521,2,10,0
2022-10-22,173.24658313552908,8.571273669915033,3,10,0
2022-10-23,162.78265678706452,8.85933153118633,4,10,0
2022-10-24,157.9932195169521,4.9148751772442,5,10,1
2022-10-25,162.6079603701241,2.482347773708352,6,10,1
2022-10-26,162.46650460009735,8.334239500534366,0,10,0
2022-10-27,174.33907947890634,5.057785279007622,1,10,0
2022-10-28,169.4465412833898,8.120145394293186,2,10,0
2022-10-29,174.6129818684796,2.7145191837597507,3,10,0
2022-10-30,167.41828294631893,8.55970320003684,4,10,0
2022-10-31,156.60425916130825,4.475860004837072,5,10,1
2022-11-01,169.07458891838877,8.487304473756522,6,11,1
2022-11-02,163.1527599856655,7.185734025068274,0,11,0
2022-11-03,170.04171429133504,5.384521099098555,1,11,0
2022-11-04,180.68551149375176,6.617299743838726,2,11,0
2022-11-05,179.66196060696788,8.946700974531687,3,11,0
2022-11-06,174.44699390492144,7.932221692133298,4,11,0
2022-11-07,158.60589850071736,9.039261193630294,5,11,1
2022-11-08,168.5128801552437,11.976908181859311,6,11,1
2022-11-09,171.0381655185932,5.052679452631066,0,11,0
2022-11-10,178.48346642321692,11.576220873326177,1,11,0
2022-11-11,185.99804693991408,8.714590495979067,2,11,0
2022-11-12,179.73763500691166,6.875794717268797,3,11,0
2022-11-13,160.22756911947397,6.18357148959088,4,11,0
2022-11-14,170.39737556904578,8.640095067740738,5,11,1
2022-11-15,172.1660134030894,11.03902283246985,6,11,1
2022-11-16,170.28023934362122,9.12120828669617,0,11,0
2022-11-17,183.5337583662628,12.582344028593596,1,11,0
2022-11-18,186.28834808932461,6.8444997824960065,2,11,0
2022-11-19,180.04766184701595,9.912524333105528,3,11,0
2022-11-20,167.65560057923068,7.624744297883263,4,11,0
2022-11-21,161.98297033173324,11.052544740393726,5,11,1
2022-11-22,167.49250087389362,12.297668448783478,6,11,1
2022-11-23,181.6541897532097,9.883786906991135,0,11,0
2022-11-24,186.68247823106782,5.721044136703501,1,11,0
2022-11-25,184.4015668915867,11.534213614365653,2,11,0
2022-11-26,185.06538437981,12.219262801362257,3,11,0
2022-11-27,158.6526115079202,12.366404506186164,4,11,0
2022-11-28,173.5981508536267,14.243906856638866,5,11,1
2022-11-29,161.45940348799584,9.847197286660814,6,11,1
2022-11-30,176.53992889071299,13.569069523459124,0,11,0
2022-12-01,180.9510194598669,14.815290593683626,1,12,0
2022-12-02,182.38883303311283,9.096978660128508,2,12,0
2022-12-03,189.6407381383026,13.519509493458918,3,12,0
2022-12-04,173.20803808168594,12.10000505472298,4,12,0
2022-12-05,172.25895556311727,13.175517591408406,5,12,1
2022-12-06,172.61575965593207,14.266085351960776,6,12,1
2022-12-07,183.449380308149,12.830347227653682,0,12,0
2022-12-08,189.66454359312297,12.68929342661641,1,12,0
2022-12-09,185.19673172167157,14.346683098884156,2,12,0
2022-12-10,191.5851371100933,12.343248185074728,3,12,0
2022-12-11,175.86206026747485,12.587073892838639,4,12,0
2022-12-12,165.54427488257838,16.360005782178593,5,12,1
2022-12-13,173.52632806851642,12.947685419424719,6,12,1
2022-12-14,191.39964885162408,16.823319765107527,0,12,0
2022-12-15,196.37768380208234,16.662632998511363,1,12,0
2022-12-16,192.7283708943305,12.533853961737258,2,12,0
2022-12-17,187.73057744488915,14.879543085940474,3,12,0
2022-12-18,179.60817768682148,18.873210389017675,4,12,0
2022-12-19,186.60819975223654,14.774019860496422,5,12,1
2022-12-20,180.4849377032526,16.05986750427883,6,12,1
2022-12-21,188.96480794553716,18.166014020733865,0,12,0
2022-12-22,200.2064444718431,19.062705626589306,1,12,0
2022-12-23,198.60303795630378,17.2476202059243,2,12,0
2022-12-24,191.12742783664763,16.811116563275334,3,12,0
2022-12-25,183.1879893614041,21.10690566685484,4,12,0
2022-12-26,178.82675107328683,21.996508514908523,5,12,1
2022-12-27,181.35565542949377,20.733406870515704,6,12,1
2022-12-28,193.4247571565219,19.203670928519617,0,12,0
2022-12-29,198.2915632144743,17.67413321515112,1,12,0
2022-12-30,204.05318786272755,17.887615764102975,2,12,0
2022-12-31,195.00333037921772,20.851506311290166,3,12,0
2023-01-01,187.54985833773375,20.90130533232212,4,1,0
2023-01-02,172.18265566930333,23.12571777700505,5,1,1
2023-01-03,189.11355294702457,21.881337037720193,6,1,1
2023-01-04,194.5097339479563,17.832020750060973,0,1,0
2023-01-05,206.01238840425447,23.19957305861152,1,1,0
2023-01-06,188.89832441800823,19.35672880942635,2,1,0
2023-01-07,208.836798485655,20.841679430940694,3,1,0
2023-01-08,189.44443233798881,22.366317985100373,4,1,0
2023-01-09,190.69724692446897,26.112995994887044,5,1,1
2023-01-10,182.3113244834454,28.59661373642324,6,1,1
2023-01-11,198.81565768163077,23.844635025336515,0,1,0
2023-01-12,198.72460622952363,22.518429341145648,1,1,0
2023-01-13,203.22424638289286,24.20661388165646,2,1,0
2023-01-14,210.92201111279354,25.164764975467932,3,1,0
2023-01-15,192.138635119679,22.998967417624545,4,1,0
2023-01-16,189.18520102230423,27.480496701455728,5,1,1
2023-01-17,194.79423602323405,24.598835693427183,6,1,1
2023-01-18,201.15388510899163,25.381575832448934,0,1,0
2023-01-19,207.65741794152848,25.96403572310274,1,1,0
2023-01-20,211.07079799564872,25.720087266227527,2,1,0
2023-01-21,216.26041023946544,26.798078714614764,3,1,0
2023-01-22,195.68332440784815,24.127459860379034,4,1,0
2023-01-23,191.9701171686084,24.485544553303985,5,1,1
2023-01-24,198.55029313054862,23.64036365723462,6,1,1
2023-01-25,207.0420960931879,26.956470297551746,0,1,0
2023-01-26,215.66466534007532,27.870338135959084,1,1,0
2023-01-27,215.24837116543216,27.461140193872648,2,1,0
2023-01-28,201.3209131112537,30.125771714188346,3,1,0
2023-01-29,206.91440609064804,26.994781835503336,4,1,0
2023-01-30,187.99130102948072,28.570571029630315,5,1,1
2023-01-31,197.55053706461527,25.274659424425437,6,1,1
2023-02-01,200.4647201459901,26.906628269723143,0,2,0
2023-02-02,212.11111681348044,29.292396807289855,1,2,0
2023-02-03,216.3808617166591,29.81768100304056,2,2,0
2023-02-04,211.30446725489583,27.747295691812344,3,2,0
2023-02-05,203.49739470490073,28.40531736047528,4,2,0
2023-02-06,204.41031722896932,25.723525004503887,5,2,1
2023-02-07,200.9013523561051,28.253378720271076,6,2,1
2023-02-08,205.58863001926113,30.95371446402614,0,2,0
2023-02-09,219.80196215375958,30.526154761369654,1,2,0
2023-02-10,223.20994210106073,30.577098330382395,2,2,0
2023-02-11,206.06042973244965,29.87250279696394,3,2,0
2023-02-12,206.85025929105055,29.981378300099177,4,2,0
2023-02-13,202.2972132117707,28.83795679391731,5,2,1
2023-02-14,199.56902044574338,31.74459691038889,6,2,1
2023-02-15,216.08412858425902,31.37416512984925,0,2,0
2023-02-16,216.5999176002032,31.69841945502213,1,2,0
2023-02-17,220.23110088225974,29.84130403372714,2,2,0
2023-02-18,213.64517851251608,26.762456314804588,3,2,0
2023-02-19,206.22415145616947,33.435940476290305,4,2,0
2023-02-20,195.56339697892415,30.453126458329336,5,2,1
2023-02-21,196.0799380370698,29.851039520115513,6,2,1
2023-02-22,219.37092073096213,33.12591285034471,0,2,0
2023-02-23,215.27715997717067,31.113819979339496,1,2,0
2023-02-24,216.77653139609106,34.173087496101886,2,2,0
2023-02-25,205.84190731864118,33.43902935583739,3,2,0
2023-02-26,205.01736529175784,33.720347170734954,4,2,0
2023-02-27,196.46240024089298,29.765832656436608,5,2,1
2023-02-28,213.49007516939568,35.06246932057186,6,2,1
2023-03-01,218.41359889101014,33.29817972367149,0,3,0
2023-03-02,218.00323508884853,32.17044116525936,1,3,0
2023-03-03,234.89319537843994,33.32526918154667,2,3,0
2023-03-04,223.38032289637758,29.611660284550936,3,3,0
2023-03-05,208.41539063109659,34.1031793987148,4,3,0
2023-03-06,192.37256210813385,31.34494228099577,5,3,1
2023-03-07,218.49046421893198,30.81218988115527,6,3,1
2023-03-08,208.13606681686548,30.582657181151838,0,3,0
2023-03-09,214.89973646437602,35.958564844643035,1,3,0
2023-03-10,230.38961438507303,32.57640997705023,2,3,0
2023-03-11,232.27869161431042,37.0000468736701,3,3,0
2023-03-12,218.53173081042723,32.95452033916877,4,3,0
2023-03-13,209.22204843106095,30.700788605990894,5,3,1
2023-03-14,211.50424733998406,31.96765989229847,6,3,1
2023-03-15,220.8072737963717,36.75333404503554,0,3,0
2023-03-16,228.33892440488435,34.04669029397634,1,3,0
2023-03-17,228.0613082921285,33.33443899449098,2,3,0
2023-03-18,221.94032655513433,34.81930660770702,3,3,0
2023-03-19,212.59737145084867,35.56680162955583,4,3,0
2023-03-20,203.8930172581866,36.85769029436611,5,3,1
2023-03-21,208.34760442587483,37.575220478488895,6,3,1
2023-03-22,209.25589451173866,34.009670561221526,0,3,0
2023-03-23,225.19286774181535,32.12373970515844,1,3,0
2023-03-24,222.81231722913992,33.991159572279095,2,3,0
2023-03-25,216.96078049187437,35.37652081369461,3,3,0
2023-03-26,214.82855760504924,32.96191573659642,4,3,0
2023-03-27,215.60081640678183,33.00419952476942,5,3,1
2023-03-28,215.27962599253902,35.63073025863471,6,3,1
2023-03-29,210.76423256631864,34.86608101354202,0,3,0
2023-03-30,221.5913836480616,35.044783022082775,1,3,0
2023-03-31,233.27290837908964,33.473569093409814,2,3,0
2023-04-01,218.33882295483377,34.53669311814004,3,4,0
2023-04-02,213.53715127097544,33.15152504183378,4,4,0
2023-04-03,212.08094934788102,36.77844619767746,5,4,1
2023-04-04,206.49482688587713,37.06216792582729,6,4,1
2023-04-05,219.7507224910697,31.288477136729774,0,4,0
2023-04-06,220.4351025187199,33.106581670266934,1,4,0
2023-04-07,226.08652152856197,31.95286684710069,2,4,0
2023-04-08,225.33309615989754,33.62177671532611,3,4,0
2023-04-09,207.13692403339945,34.726432263454726,4,4,0
2023-04-10,211.93332942842923,31.96109421302636,5,4,1
2023-04-11,211.5973725734798,32.97934404866151,6,4,1
2023-04-12,222.3041191865315,32.7734415702163,0,4,0
2023-04-13,228.50151587624512,35.14980957150175,1,4,0
2023-04-14,236.14975874650636,34.823521780186475,2,4,0
